Apelido,AtletaID,ClubeID,Participou,Pontos,Preco,Rodada,ano,dia,mes
Pedrinho,98706,Corinthians,True,1.7,1.12,11,2017,2.0,7.0
Pedrinho,98706,Corinthians,True,2.4,1.36,12,2017,8.0,7.0
Pedrinho,98706,Corinthians,True,3.9,1.8,14,2017,15.0,7.0
Pedrinho,98706,Corinthians,True,-0.3,1.16,16,2017,23.0,7.0
Pedrinho,98706,Corinthians,True,-0.2,1.13,17,2017,30.0,7.0
Pedrinho,98706,Corinthians,True,-0.8,0.88,31,2017,29.0,10.0
Pedrinho,98706,Corinthians,True,0.0,0.97,36,2017,19.0,11.0
Pedrinho,98706,Corinthians,True,-0.5,0.88,37,2017,26.0,11.0
Pedrinho,98706,Corinthians,True,0.9,1.1,38,2017,3.0,12.0
Marquinho,98765,Atlético-MG,True,-0.8,1.38,10,2017,25.0,6.0
Jean Pyerre,98832,Grêmio,True,-0.6,0.79,20,2017,13.0,8.0
Jean Pyerre,98832,Grêmio,True,-0.4,0.8,26,2017,1.0,10.0
Jean Pyerre,98832,Grêmio,True,0.5,0.82,27,2017,11.0,10.0
Jean Pyerre,98832,Grêmio,True,1.6,1.0,31,2017,29.0,10.0
Jean Pyerre,98832,Grêmio,True,0.0,0.79,37,2017,26.0,11.0
Jean Pyerre,98832,Grêmio,True,15.7,3.49,38,2017,3.0,12.0
Léo Natel,98952,São Paulo,True,0.5,0.92,4,2017,4.0,6.0
Lourenço,99032,Avaí,True,-2.8,0.76,4,2017,4.0,6.0
Lourenço,99032,Avaí,True,2.0,0.86,5,2017,7.0,6.0
Lourenço,99032,Avaí,True,0.0,0.77,8,2017,17.0,6.0
Lourenço,99032,Avaí,True,-0.5,0.79,14,2017,16.0,7.0
Lourenço,99032,Avaí,True,-2.2,0.8,27,2017,11.0,10.0
Lourenço,99032,Avaí,True,7.5,1.89,36,2017,20.0,11.0
Lourenço,99032,Avaí,True,0.2,0.79,37,2017,26.0,11.0
Lourenço,99032,Avaí,True,4.4,1.49,38,2017,3.0,12.0
Éder Militão,99424,São Paulo,True,0.0,0.74,3,2017,27.0,5.0
Éder Militão,99424,São Paulo,True,-2.1,0.76,5,2017,8.0,6.0
Éder Militão,99424,São Paulo,True,4.7,1.53,6,2017,11.0,6.0
Éder Militão,99424,São Paulo,True,4.1,1.86,7,2017,14.0,6.0
Éder Militão,99424,São Paulo,True,1.5,1.63,8,2017,18.0,6.0
Éder Militão,99424,São Paulo,True,4.8,2.46,9,2017,21.0,6.0
Éder Militão,99424,São Paulo,True,4.6,2.74,19,2017,6.0,8.0
Éder Militão,99424,São Paulo,True,0.8,2.19,20,2017,13.0,8.0
Éder Militão,99424,São Paulo,True,1.2,2.26,23,2017,9.0,9.0
Éder Militão,99424,São Paulo,True,12.7,4.39,24,2017,17.0,9.0
Éder Militão,99424,São Paulo,True,-1.4,2.17,25,2017,24.0,9.0
Éder Militão,99424,São Paulo,True,1.1,2.6,26,2017,1.0,10.0
Éder Militão,99424,São Paulo,True,-1.3,2.18,27,2017,11.0,10.0
Éder Militão,99424,São Paulo,True,2.7,2.83,28,2017,14.0,10.0
Éder Militão,99424,São Paulo,True,5.7,3.41,29,2017,18.0,10.0
Éder Militão,99424,São Paulo,True,-2.0,2.17,30,2017,22.0,10.0
Éder Militão,99424,São Paulo,True,10.6,4.31,31,2017,28.0,10.0
Éder Militão,99424,São Paulo,True,2.2,3.11,34,2017,12.0,11.0
Éder Militão,99424,São Paulo,True,-0.1,2.74,36,2017,19.0,11.0
Éder Militão,99424,São Paulo,True,8.8,4.29,37,2017,26.0,11.0
Éder Militão,99424,São Paulo,True,1.5,3.16,38,2017,3.0,12.0
Wenderson,99474,Botafogo,True,0.0,0.76,6,2017,11.0,6.0
Wenderson,99474,Botafogo,True,-2.1,0.78,21,2017,20.0,8.0
Vinicius Junior,99535,Flamengo,True,5.5,3.29,4,2017,4.0,6.0
Vinicius Junior,99535,Flamengo,True,-0.2,2.46,5,2017,7.0,6.0
Vinicius Junior,99535,Flamengo,True,0.5,2.53,6,2017,11.0,6.0
Vinicius Junior,99535,Flamengo,True,4.1,3.37,7,2017,14.0,6.0
Vinicius Junior,99535,Flamengo,True,-0.6,2.62,8,2017,18.0,6.0
Vinicius Junior,99535,Flamengo,True,0.0,2.65,9,2017,22.0,6.0
Vinicius Junior,99535,Flamengo,True,-0.9,2.42,10,2017,25.0,6.0
Vinicius Junior,99535,Flamengo,True,-0.1,2.31,16,2017,22.0,7.0
Vinicius Junior,99535,Flamengo,True,1.7,2.59,17,2017,30.0,7.0
Vinicius Junior,99535,Flamengo,True,1.2,2.54,19,2017,6.0,8.0
Vinicius Junior,99535,Flamengo,True,0.2,2.38,20,2017,13.0,8.0
Vinicius Junior,99535,Flamengo,True,13.8,4.85,21,2017,19.0,8.0
Vinicius Junior,99535,Flamengo,True,0.2,2.84,22,2017,27.0,8.0
Vinicius Junior,99535,Flamengo,True,0.0,2.74,25,2017,23.0,9.0
Vinicius Junior,99535,Flamengo,True,0.6,2.87,26,2017,2.0,10.0
Vinicius Junior,99535,Flamengo,True,1.4,2.89,31,2017,28.0,10.0
Vinicius Junior,99535,Flamengo,True,1.0,2.85,32,2017,5.0,11.0
Vinicius Junior,99535,Flamengo,True,8.0,4.11,33,2017,8.0,11.0
Vinicius Junior,99535,Flamengo,True,-0.5,2.75,34,2017,12.0,11.0
Vinicius Junior,99535,Flamengo,True,-2.3,2.42,35,2017,16.0,11.0
Vinicius Junior,99535,Flamengo,True,2.4,3.16,37,2017,26.0,11.0
Robinho,99574,Fluminense,True,-5.5,1.6,23,2017,10.0,9.0
Robinho,99574,Fluminense,True,-1.2,1.73,25,2017,24.0,9.0
Robinho,99574,Fluminense,True,7.7,3.34,29,2017,18.0,10.0
Robinho,99574,Fluminense,True,4.5,3.12,30,2017,22.0,10.0
Robinho,99574,Fluminense,True,0.2,2.43,31,2017,29.0,10.0
Paulo Vitor,99588,Vasco,True,0.0,1.41,1,2017,14.0,5.0
Paulo Vitor,99588,Vasco,True,5.2,2.25,9,2017,21.0,6.0
Paulo Vitor,99588,Vasco,True,8.0,3.23,13,2017,12.0,7.0
Paulo Vitor,99588,Vasco,True,0.7,2.1,16,2017,23.0,7.0
Paulo Vitor,99588,Vasco,True,6.2,3.14,17,2017,31.0,7.0
Paulo Vitor,99588,Vasco,True,-0.7,2.1,18,2017,3.0,8.0
Paulo Vitor,99588,Vasco,True,-0.2,2.12,19,2017,6.0,8.0
Paulo Vitor,99588,Vasco,True,-0.9,1.97,20,2017,13.0,8.0
Paulo Vitor,99588,Vasco,True,0.0,2.0,27,2017,11.0,10.0
Paulo Vitor,99588,Vasco,True,-2.0,1.6,28,2017,14.0,10.0
Paulo Vitor,99588,Vasco,True,-0.1,1.86,30,2017,21.0,10.0
Felipe Saraiva,99616,Ponte Preta,True,1.4,1.09,10,2017,25.0,6.0
Felipe Saraiva,99616,Ponte Preta,True,0.0,0.88,11,2017,2.0,7.0
Felipe Saraiva,99616,Ponte Preta,True,0.2,0.89,13,2017,12.0,7.0
Felipe Saraiva,99616,Ponte Preta,True,1.2,1.1,14,2017,16.0,7.0
Felipe Saraiva,99616,Ponte Preta,True,1.1,1.12,18,2017,2.0,8.0
Felipe Saraiva,99616,Ponte Preta,True,-0.3,0.87,19,2017,6.0,8.0
Felipe Saraiva,99616,Ponte Preta,True,3.9,1.66,20,2017,13.0,8.0
Felipe Saraiva,99616,Ponte Preta,True,3.2,1.64,21,2017,20.0,8.0
Felipe Saraiva,99616,Ponte Preta,True,3.2,1.77,22,2017,27.0,8.0
Felipe Saraiva,99616,Ponte Preta,True,1.4,1.53,23,2017,9.0,9.0
Felipe Saraiva,99616,Ponte Preta,True,-0.8,1.16,24,2017,16.0,9.0
Felipe Saraiva,99616,Ponte Preta,True,5.1,2.21,25,2017,24.0,9.0
Felipe Saraiva,99616,Ponte Preta,True,3.1,1.95,29,2017,19.0,10.0
Felipe Saraiva,99616,Ponte Preta,True,2.0,1.82,30,2017,22.0,10.0
Felipe Saraiva,99616,Ponte Preta,True,0.7,1.62,31,2017,29.0,10.0
Felipe Saraiva,99616,Ponte Preta,True,1.2,1.7,34,2017,12.0,11.0
Felipe Saraiva,99616,Ponte Preta,True,-0.3,1.45,37,2017,26.0,11.0
Felipe Saraiva,99616,Ponte Preta,True,1.7,1.78,38,2017,3.0,12.0
Conrado,99625,Grêmio,True,1.5,2.16,3,2017,28.0,5.0
Conrado,99625,Grêmio,True,0.8,1.87,21,2017,20.0,8.0
Conrado,99625,Grêmio,True,6.6,2.8,36,2017,19.0,11.0
Conrado,99625,Grêmio,True,7.2,3.04,37,2017,26.0,11.0
Conrado,99625,Grêmio,True,1.0,2.08,38,2017,3.0,12.0
Arthur,99670,Cruzeiro,True,3.2,1.39,25,2017,24.0,9.0
Arthur,99670,Cruzeiro,True,-0.8,0.82,38,2017,3.0,12.0
Mascarenhas,99721,Fluminense,True,0.6,1.04,8,2017,18.0,6.0
Mascarenhas,99721,Fluminense,True,14.0,5.95,9,2017,21.0,6.0
Mascarenhas,99721,Fluminense,True,4.5,5.84,12,2017,9.0,7.0
Mascarenhas,99721,Fluminense,True,-2.7,4.43,13,2017,12.0,7.0
Brenner,99789,São Paulo,True,0.2,0.86,9,2017,21.0,6.0
Brenner,99789,São Paulo,True,0.9,0.88,19,2017,6.0,8.0
Brenner,99789,São Paulo,True,2.0,1.07,37,2017,26.0,11.0
Brenner,99789,São Paulo,True,3.4,1.36,38,2017,3.0,12.0
Bremer,99817,Atlético-MG,True,4.4,2.83,10,2017,25.0,6.0
Bremer,99817,Atlético-MG,True,-2.0,1.68,11,2017,2.0,7.0
Bremer,99817,Atlético-MG,True,0.4,1.95,12,2017,9.0,7.0
Bremer,99817,Atlético-MG,True,3.0,2.67,13,2017,12.0,7.0
Bremer,99817,Atlético-MG,True,-1.4,1.85,14,2017,16.0,7.0
Bremer,99817,Atlético-MG,True,-2.0,1.45,15,2017,19.0,7.0
Bremer,99817,Atlético-MG,True,-3.0,0.89,19,2017,6.0,8.0
Bremer,99817,Atlético-MG,True,0.4,1.32,21,2017,21.0,8.0
Bremer,99817,Atlético-MG,True,-0.3,1.2,22,2017,27.0,8.0
Bremer,99817,Atlético-MG,True,3.2,1.68,34,2017,12.0,11.0
Bremer,99817,Atlético-MG,True,3.8,1.87,35,2017,15.0,11.0
Bremer,99817,Atlético-MG,True,7.3,2.59,38,2017,3.0,12.0
Paulinho,99818,Vasco,True,5.0,2.21,13,2017,12.0,7.0
Paulinho,99818,Vasco,True,2.7,2.2,15,2017,19.0,7.0
Paulinho,99818,Vasco,True,19.4,6.38,16,2017,23.0,7.0
Paulinho,99818,Vasco,True,2.8,4.15,17,2017,31.0,7.0
Paulinho,99818,Vasco,True,6.7,5.25,18,2017,3.0,8.0
Paulinho,99818,Vasco,True,-1.7,3.79,19,2017,6.0,8.0
Paulinho,99818,Vasco,True,-2.0,3.57,20,2017,13.0,8.0
Paulinho,99818,Vasco,True,3.2,4.41,21,2017,20.0,8.0
Paulinho,99818,Vasco,True,1.0,4.14,22,2017,26.0,8.0
Paulinho,99818,Vasco,True,0.7,4.09,23,2017,9.0,9.0
Paulinho,99818,Vasco,True,2.1,4.35,24,2017,17.0,9.0
Paulinho,99818,Vasco,True,3.1,4.4,32,2017,5.0,11.0
Paulinho,99818,Vasco,True,6.1,5.03,33,2017,8.0,11.0
Paulinho,99818,Vasco,True,5.0,4.94,34,2017,12.0,11.0
Paulinho,99818,Vasco,True,11.0,6.16,35,2017,15.0,11.0
Paulinho,99818,Vasco,True,3.1,5.0,36,2017,19.0,11.0
Paulinho,99818,Vasco,True,-1.7,4.19,37,2017,26.0,11.0
Paulinho,99818,Vasco,True,10.7,6.32,38,2017,3.0,12.0
Douglas,99824,Bahia,True,0.7,1.11,11,2017,2.0,7.0
Dionathã,99834,Grêmio,True,-0.3,0.79,20,2017,13.0,8.0
Dionathã,99834,Grêmio,True,2.7,1.21,30,2017,22.0,10.0
Dionathã,99834,Grêmio,True,-0.3,0.78,31,2017,29.0,10.0
Dionathã,99834,Grêmio,True,7.8,2.16,36,2017,19.0,11.0
Dionathã,99834,Grêmio,True,3.8,1.66,37,2017,26.0,11.0
Dionathã,99834,Grêmio,True,2.5,1.51,38,2017,3.0,12.0
Penilla,99883,Chapecoense,True,2.9,4.46,17,2017,30.0,7.0
Penilla,99883,Chapecoense,True,-0.1,3.79,19,2017,6.0,8.0
Penilla,99883,Chapecoense,True,3.4,4.35,21,2017,20.0,8.0
Penilla,99883,Chapecoense,True,0.8,3.98,23,2017,10.0,9.0
Penilla,99883,Chapecoense,True,-0.1,3.74,24,2017,17.0,9.0
Penilla,99883,Chapecoense,True,3.2,4.38,25,2017,24.0,9.0
Penilla,99883,Chapecoense,True,1.0,4.11,26,2017,30.0,9.0
Penilla,99883,Chapecoense,True,-1.0,3.68,27,2017,11.0,10.0
Penilla,99883,Chapecoense,True,1.8,4.11,28,2017,15.0,10.0
Penilla,99883,Chapecoense,True,1.0,3.87,32,2017,5.0,11.0
Luis Ali,99892,Ponte Preta,True,1.7,1.16,21,2017,20.0,8.0
Júnior Brumado,99894,Bahia,True,-1.8,0.79,14,2017,16.0,7.0
Júnior Brumado,99894,Bahia,True,1.9,1.25,16,2017,23.0,7.0
Júnior Brumado,99894,Bahia,True,0.0,0.98,38,2017,3.0,12.0
Luanzinho,99900,Avaí,True,0.2,1.25,18,2017,3.0,8.0
Luanzinho,99900,Avaí,True,-0.3,1.07,19,2017,6.0,8.0
Luanzinho,99900,Avaí,True,1.4,1.43,20,2017,12.0,8.0
Luanzinho,99900,Avaí,True,-0.4,1.09,21,2017,20.0,8.0
Luanzinho,99900,Avaí,True,1.7,1.44,24,2017,17.0,9.0
Luanzinho,99900,Avaí,True,0.5,1.28,25,2017,23.0,9.0
Luanzinho,99900,Avaí,True,4.3,2.12,26,2017,1.0,10.0
Luanzinho,99900,Avaí,True,0.3,1.52,27,2017,11.0,10.0
Luanzinho,99900,Avaí,True,4.1,2.28,28,2017,15.0,10.0
Luanzinho,99900,Avaí,True,5.8,2.79,29,2017,18.0,10.0
Luanzinho,99900,Avaí,True,1.4,2.18,30,2017,22.0,10.0
Luanzinho,99900,Avaí,True,4.1,2.73,31,2017,29.0,10.0
Luanzinho,99900,Avaí,True,2.1,2.67,33,2017,8.0,11.0
Luanzinho,99900,Avaí,True,-0.1,2.29,34,2017,11.0,11.0
Luanzinho,99900,Avaí,True,1.9,2.65,35,2017,15.0,11.0
Luanzinho,99900,Avaí,True,6.0,3.46,36,2017,20.0,11.0
Luanzinho,99900,Avaí,True,-1.2,2.31,37,2017,26.0,11.0
Luanzinho,99900,Avaí,True,2.2,2.86,38,2017,3.0,12.0
Lucas Campos,99903,Botafogo,True,-0.3,0.79,16,2017,23.0,7.0
Ezequiel,99915,Botafogo,True,0.0,0.79,37,2017,27.0,11.0
Ezequiel,99915,Botafogo,True,7.4,2.15,38,2017,3.0,12.0
Patrick,99918,Grêmio,True,-0.8,1.27,19,2017,6.0,8.0
Patrick,99918,Grêmio,True,2.1,1.92,20,2017,13.0,8.0
Patrick,99918,Grêmio,True,0.7,1.75,21,2017,20.0,8.0
Patrick,99918,Grêmio,True,0.5,1.71,23,2017,9.0,9.0
Patrick,99918,Grêmio,True,1.5,1.95,24,2017,17.0,9.0
Patrick,99918,Grêmio,True,4.2,2.65,25,2017,24.0,9.0
Patrick,99918,Grêmio,True,4.2,2.97,26,2017,1.0,10.0
Patrick,99918,Grêmio,True,0.3,2.38,27,2017,11.0,10.0
Patrick,99918,Grêmio,True,0.5,2.28,31,2017,29.0,10.0
Patrick,99918,Grêmio,True,0.0,2.14,34,2017,12.0,11.0
Patrick,99918,Grêmio,True,-0.1,2.09,37,2017,26.0,11.0
Lucas Formiga,99959,Ponte Preta,True,-0.1,0.79,30,2017,22.0,10.0
Lincoln,100065,Flamengo,True,-1.0,1.38,36,2017,19.0,11.0
Lincoln,100065,Flamengo,True,0.2,1.56,37,2017,26.0,11.0
Lincoln,100065,Flamengo,True,-3.0,0.93,38,2017,3.0,12.0
Lucas Poletto,100132,Grêmio,True,0.0,0.79,36,2017,19.0,11.0
Lucas Poletto,100132,Grêmio,True,7.8,2.32,37,2017,26.0,11.0
Lucas Poletto,100132,Grêmio,True,-1.4,0.86,38,2017,3.0,12.0
John Kleber,100648,Ponte Preta,True,0.0,0.79,32,2017,5.0,11.0
Rodrygo,100651,Santos,True,0.0,0.79,32,2017,4.0,11.0
Rodrygo,100651,Santos,True,1.4,0.98,38,2017,3.0,12.0
Yuri Alberto,100652,Santos,True,0.0,0.79,35,2017,16.0,11.0
Fernando,100695,Palmeiras,True,-0.8,0.79,33,2017,8.0,11.0
Matheuzinho,100742,Grêmio,True,2.2,1.83,38,2017,3.0,12.0
Bissoli,100762,São Paulo,True,1.4,1.45,38,2017,3.0,12.0
Gabriel,100763,São Paulo,True,1.0,1.26,38,2017,3.0,12.0
Emerson Barbosa,100800,Santos,True,-2.8,0.79,38,2017,3.0,12.0
Ericson,100839,Grêmio,True,-0.8,0.79,38,2017,3.0,12.0
Emanuel,100840,Grêmio,True,-0.1,0.79,38,2017,3.0,12.0
Ruan,100842,Grêmio,True,-0.1,0.79,38,2017,3.0,12.0
Felipe,100843,Grêmio,True,2.6,2.02,38,2017,3.0,12.0
Zé Roberto,36612,Palmeiras,True,7.8,25.94,1,2015,9.0,5.0
Rafael Moura,37655,Internacional,True,2.7,9.25,1,2015,10.0,5.0
Fábio,37656,Cruzeiro,True,-2.0,15.03,1,2015,10.0,5.0
Edu Dracena,37657,Corinthians,True,5.2,8.86,1,2015,10.0,5.0
Wagner,37674,Fluminense,True,-1.6,8.23,1,2015,9.0,5.0
Marcelo Grohe,37770,Grêmio,True,2.4,24.05,1,2015,10.0,5.0
Gustavo,37840,Atlético-PR,True,4.2,8.07,1,2015,10.0,5.0
Maicosuel,37851,Atlético-MG,True,2.3,8.94,1,2015,9.0,5.0
Luis Fabiano,37919,São Paulo,True,8.1,21.44,1,2015,10.0,5.0
Wendel,38021,Sport,True,2.1,8.78,1,2015,10.0,5.0
Danilo,38067,Corinthians,True,0.1,11.15,1,2015,10.0,5.0
Durval,38100,Sport,True,3.5,12.26,1,2015,10.0,5.0
Jô,38138,Atlético-MG,True,5.9,12.58,1,2015,9.0,5.0
Fernando Prass,38140,Palmeiras,True,0.7,10.05,1,2015,9.0,5.0
Fred,38162,Fluminense,True,3.1,26.18,1,2015,9.0,5.0
Maicon,38196,Grêmio,True,-1.5,8.31,1,2015,10.0,5.0
Robinho,38246,Santos,True,8.2,29.42,1,2015,10.0,5.0
Diego Cavalieri,38431,Fluminense,True,5.0,12.66,1,2015,9.0,5.0
Pierre,38440,Fluminense,True,1.4,5.85,1,2015,9.0,5.0
Edílson,38523,Corinthians,True,9.6,11.55,1,2015,10.0,5.0
Renato,38908,Santos,True,2.8,13.29,1,2015,10.0,5.0
Magrão,41218,Sport,True,-2.0,11.86,1,2015,10.0,5.0
Willian,42116,Cruzeiro,True,5.4,19.3,1,2015,10.0,5.0
Egídio,42145,Palmeiras,True,-0.9,10.36,1,2015,9.0,5.0
Cássio,42234,Corinthians,True,4.1,16.69,1,2015,10.0,5.0
Rhodolfo,42501,Grêmio,True,1.2,4.9,1,2015,10.0,5.0
Everton,50301,Flamengo,True,8.2,24.68,1,2015,10.0,5.0
David Braz,50317,Santos,True,-2.0,11.07,1,2015,10.0,5.0
Hudson,50324,São Paulo,True,0.3,4.19,1,2015,10.0,5.0
Marcelo Oliveira,50328,Grêmio,True,0.8,6.96,1,2015,10.0,5.0
Lucas,50362,Palmeiras,True,0.4,9.02,1,2015,9.0,5.0
Wesley,50421,São Paulo,True,3.5,11.47,1,2015,10.0,5.0
Kadu,50427,Atlético-PR,True,8.4,10.6,1,2015,10.0,5.0
Eduardo,50645,Atlético-PR,True,1.4,5.85,1,2015,10.0,5.0
Bruno Rodrigo,51705,Cruzeiro,True,1.1,7.99,1,2015,10.0,5.0
Réver,52253,Internacional,True,-0.6,9.81,1,2015,10.0,5.0
Victor,52950,Atlético-MG,True,-1.9,20.64,1,2015,9.0,5.0
João Paulo,56102,Corinthians,True,0.8,5.38,1,2015,10.0,5.0
Marquinhos,60788,Cruzeiro,True,0.2,12.02,1,2015,10.0,5.0
Patric,60969,Atlético-MG,True,3.8,9.33,1,2015,9.0,5.0
Camilo,62009,Chapecoense,True,5.7,14.0,1,2015,9.0,5.0
Jean,62047,Fluminense,True,4.2,19.14,1,2015,9.0,5.0
Pará,62086,Flamengo,True,2.8,8.54,1,2015,10.0,5.0
Robinho,62104,Palmeiras,True,0.3,13.68,1,2015,9.0,5.0
Walter,62128,Atlético-PR,True,10.0,22.94,1,2015,10.0,5.0
Werley,62974,Santos,True,-0.9,5.62,1,2015,10.0,5.0
Willian Farias,63058,Cruzeiro,True,-0.3,4.51,1,2015,10.0,5.0
Alan Ruschel,63110,Internacional,True,-3.0,1.58,1,2015,10.0,5.0
Paulão,63172,Internacional,True,-3.9,3.24,1,2015,10.0,5.0
Bruno Silva,68698,Chapecoense,True,-1.3,10.05,1,2015,9.0,5.0
Emerson Sheik,68744,Corinthians,True,0.2,15.19,1,2015,10.0,5.0
Rafael Galhardo,68821,Grêmio,True,1.4,5.85,1,2015,10.0,5.0
Rithely,68834,Sport,True,1.0,13.45,1,2015,10.0,5.0
Paulo Victor,68873,Flamengo,True,1.4,5.06,1,2015,10.0,5.0
Gum,68887,Fluminense,True,5.9,16.53,1,2015,9.0,5.0
Diego Souza,68911,Sport,True,18.9,32.35,1,2015,10.0,5.0
Dudu,68920,Palmeiras,True,-0.2,18.03,1,2015,9.0,5.0
Giovanni Augusto,68938,Atlético-MG,True,2.9,5.46,1,2015,9.0,5.0
Wallace Reis ,68958,Flamengo,True,5.3,12.89,1,2015,10.0,5.0
Manoel,69014,Cruzeiro,True,0.2,8.07,1,2015,10.0,5.0
Deivid,69018,Atlético-PR,True,5.3,12.1,1,2015,10.0,5.0
Léo,69177,Internacional,True,1.9,6.25,1,2015,10.0,5.0
Victor Ferraz,70046,Santos,True,7.2,11.23,1,2015,10.0,5.0
Negueba,70929,Corinthians,True,-0.2,6.17,1,2015,10.0,5.0
Bruno Henrique,70944,Corinthians,True,-1.4,4.43,1,2015,10.0,5.0
Thiago Mendes,71123,São Paulo,True,-0.5,3.56,1,2015,10.0,5.0
Weverton,71631,Atlético-PR,True,11.5,21.75,1,2015,10.0,5.0
Bressan,72491,Flamengo,True,0.4,5.85,1,2015,10.0,5.0
Eduardo da Silva,72893,Flamengo,True,0.0,6.33,1,2015,10.0,5.0
Gabriel,73515,Flamengo,True,0.6,6.01,1,2015,10.0,5.0
Bruno Alves,73620,Figueirense,True,-4.7,0.79,1,2015,10.0,5.0
Rildo,73635,Ponte Preta,True,7.8,18.83,1,2015,10.0,5.0
Rodrigo Caio,73800,São Paulo,True,-1.4,6.8,1,2015,10.0,5.0
Geuvânio,73896,Santos,True,2.9,16.53,1,2015,10.0,5.0
Canteros,73918,Flamengo,True,-0.7,10.52,1,2015,10.0,5.0
Élber,74140,Sport,True,6.5,16.22,1,2015,10.0,5.0
Bruno Brígido,77556,Corinthians,True,-4.0,0.79,1,2015,10.0,5.0
Everaldo,78117,Figueirense,True,0.9,3.88,1,2015,10.0,5.0
Gustavo Henrique,78248,Santos,True,-6.6,0.79,1,2015,10.0,5.0
Renê,78445,Sport,True,-6.7,1.03,1,2015,10.0,5.0
Gabriel,78605,Palmeiras,True,3.7,13.21,1,2015,9.0,5.0
Reinaldo,78850,São Paulo,True,-1.8,3.32,1,2015,10.0,5.0
Petros,78891,Corinthians,True,3.6,10.76,1,2015,10.0,5.0
Eduardo Henrique,78994,Atlético-MG,True,4.9,4.67,1,2015,9.0,5.0
Tiago ,79042,Atlético-MG,True,0.0,1.58,1,2015,9.0,5.0
Abuda,79193,Chapecoense,True,-2.3,1.34,1,2015,9.0,5.0
Fabiano,79887,Cruzeiro,True,0.2,4.9,1,2015,10.0,5.0
Edson,80370,Fluminense,True,12.0,22.94,1,2015,9.0,5.0
Lucas Lima,80583,Santos,True,4.5,7.51,1,2015,10.0,5.0
Pedro Geromel,80853,Grêmio,True,-0.3,7.67,1,2015,10.0,5.0
Mayke,81150,Cruzeiro,True,-0.9,12.73,1,2015,10.0,5.0
Henrique Dourado,81905,Cruzeiro,True,-0.7,5.77,1,2015,10.0,5.0
Douglas Coutinho ,82469,Atlético-PR,True,0.4,7.44,1,2015,10.0,5.0
Régis,82647,Sport,True,6.0,9.49,1,2015,10.0,5.0
Marcos Guilherme ,83266,Atlético-PR,True,5.9,14.95,1,2015,10.0,5.0
Lucão,84554,São Paulo,True,0.2,1.74,1,2015,10.0,5.0
Dodô,84927,Atlético-MG,True,-1.1,4.67,1,2015,9.0,5.0
Robert ,85121,Fluminense,True,1.3,4.98,1,2015,9.0,5.0
Valdívia,85423,Internacional,True,2.5,9.89,1,2015,10.0,5.0
Hyoran,85931,Chapecoense,True,0.1,4.83,1,2015,9.0,5.0
Everton,86757,Grêmio,True,2.9,4.67,1,2015,10.0,5.0
Luan,86759,Grêmio,True,14.1,30.93,1,2015,10.0,5.0
Ángel Romero,88323,Corinthians,True,6.9,9.41,1,2015,10.0,5.0
Judivan ,89190,Cruzeiro,True,-0.5,2.77,1,2015,10.0,5.0
Alecsandro,37673,Flamengo,True,3.9,14.53,2,2015,17.0,5.0
Henrique,37694,Cruzeiro,True,3.7,11.26,2,2015,17.0,5.0
Fábio Santos,38229,Corinthians,True,14.6,17.24,2,2015,16.0,5.0
Márcio Araújo,38311,Flamengo,True,0.2,7.22,2,2015,17.0,5.0
Jadson,38315,Corinthians,True,10.9,19.44,2,2015,16.0,5.0
Thiago Heleno,38394,Figueirense,True,5.7,13.01,2,2015,17.0,5.0
Diego Cavalieri,38431,Fluminense,True,-2.3,10.52,2,2015,17.0,5.0
Bruno,42499,São Paulo,True,-1.9,4.64,2,2015,17.0,5.0
Fabrício,49674,Cruzeiro,True,0.8,10.68,2,2015,17.0,5.0
Elias,54395,Corinthians,True,0.6,12.17,2,2015,16.0,5.0
Rafael Carioca,60784,Atlético-MG,True,-0.3,3.03,2,2015,17.0,5.0
Luan,63219,Atlético-MG,True,19.2,28.93,2,2015,17.0,5.0
Nino Paraíba,68808,Avaí,True,-1.2,3.39,2,2015,17.0,5.0
Leonardo Silva,68925,Atlético-MG,True,-1.6,10.33,2,2015,17.0,5.0
Thiago Ribeiro,68929,Atlético-MG,True,0.1,10.35,2,2015,17.0,5.0
Paulo Roberto,69047,Figueirense,True,5.2,4.85,2,2015,17.0,5.0
Fellipe Bastos,70116,Grêmio,True,-0.3,8.57,2,2015,16.0,5.0
Eduardo da Silva,72893,Flamengo,True,5.7,7.72,2,2015,17.0,5.0
Paolo Guerrero,75295,Corinthians,True,5.0,26.14,2,2015,16.0,5.0
Leandro Silva,77529,Figueirense,True,7.1,6.54,2,2015,17.0,5.0
Paulinho,78578,Flamengo,True,-0.9,11.45,2,2015,17.0,5.0
Leandro Pereira,78968,Palmeiras,True,-2.2,6.08,2,2015,17.0,5.0
Alex Muralha,79066,Figueirense,True,16.4,10.96,2,2015,17.0,5.0
Nenén,79892,Chapecoense,True,0.0,3.96,2,2015,16.0,5.0
Erazo,81223,Grêmio,True,-6.4,0.92,2,2015,16.0,5.0
Clayton,81770,Figueirense,True,-2.5,7.53,2,2015,17.0,5.0
Joel,82787,Cruzeiro,True,0.0,5.55,2,2015,17.0,5.0
Lucas Otávio ,84896,Santos,True,5.7,4.29,2,2015,17.0,5.0
Yago,87747,Figueirense,True,-0.4,2.19,2,2015,17.0,5.0
Thiago Maia,89637,Santos,True,-0.5,0.79,2,2015,17.0,5.0
