ID;Data_Confronto;Rodada;Time_Casa;Time_Visitante;Gol_1;Gol_2;Razao_Vitoria_Time_Casa;Razao_Vitoria_Time_Visitante;Razao_Derrota_Time_Casa;Razao_Derrota_Time_Visitante;Razao_Empate_Time_Casa;Razao_Empate_Time_Visitante;Media_Gols_Time_Casa;Media_Gols_Time_Visitante;Media_Gols_Sofrido_Time_Casa;Media_Gols_Sofrido_Time_Visitante;Exp_Gols_Mandante_Final;Exp_Gols_Visitante_Final;Forma_Mandante;Forma_Visitante;Elo_Mandante;Elo_Visitante;Exp_Vitoria;Tipo_Vencedor;Vencedor
2146;2018-09-16;25;botafogo-rj;américa-mg;1;0;0.358;0.2419;0.392;0.5484;0.25;0.7097;1.108;0.7581;1.1534;1.3871;1;0;2;9;983.7725;1017.77;M;M;botafogo-rj
2147;2018-09-16;25;corinthians;sport;2;1;0.4579;0.3409;0.2477;0.392;0.2944;0.358;1.2617;1.1591;0.8271;1.3239;1;0;1;6;987.48;997.09;M;M;corinthians
2148;2018-09-17;25;chapecoense;internacional;2;1;0.3182;0.4205;0.375;0.3125;0.3068;0.3068;1.0966;1.1875;1.2784;1.0511;1;0;10;16;1007.395;996.47;M;M;chapecoense
2149;2018-09-22;26;são paulo;américa-mg;1;1;0.4326;0.2381;0.3116;0.5556;0.2558;0.873;1.2977;0.746;1.0744;1.381;1;0;9;3;991.7875;1018.27;M;E;empate
2150;2018-09-23;26;corinthians;internacional;1;1;0.4605;0.4181;0.2465;0.3164;0.293;0.3559;1.2651;1.1864;0.8279;1.0565;1;0;9;9;986.98;996.97;M;E;empate
2151;2018-09-23;26;athlético-pr;paraná;3;0;0.4;0.12;0.3721;0.6;0.2279;1.96;1.2279;0.44;1.1256;1.32;1;0;9;1;979.52;1003.0825;M;M;athlético-pr
2152;2018-09-23;26;vitória;botafogo-rj;3;4;0.322;0.3616;0.435;0.3898;0.2429;0.2429;1.2429;1.1073;1.4689;1.1469;1;1;7;10;988.395;984.2725;E;V;botafogo-rj
2153;2018-09-23;26;cruzeiro;santos;2;1;0.4605;0.4346;0.2791;0.3084;0.2605;0.2617;1.4047;1.3131;1.0093;0.9533;1;0;6;10;958.645;992.545;M;M;cruzeiro
2154;2018-09-23;26;flamengo;atlético-mg;2;1;0.414;0.4465;0.3302;0.2791;0.2558;0.2558;1.2605;1.4837;1.1163;1.1674;1;1;9;12;1014.59;993.8;E;M;flamengo
2155;2018-09-23;26;grêmio;ceará;3;2;0.4605;0.24;0.2791;0.4;0.2605;2.24;1.1953;0.68;0.8512;1.0;0;0;10;12;986.45;1006.145;E;M;grêmio
2156;2018-09-23;26;sport;palmeiras;0;1;0.339;0.4633;0.3955;0.3277;0.2655;0.2655;1.1582;1.435;1.3277;1.1525;1;1;2;12;996.59;1016.365;E;V;palmeiras
2157;2018-09-24;26;chapecoense;fluminense;1;2;0.322;0.3488;0.3729;0.386;0.3051;0.2512;1.1017;1.2233;1.2768;1.2372;1;0;15;7;1006.395;1012.935;M;V;fluminense
2158;2018-09-24;26;vasco;bahia;2;1;0.3043;0.295;0.4058;0.4101;0.2899;0.2878;1.0507;1.0288;1.4348;1.1942;1;1;3;6;1014.755;1008.7675;E;M;vasco
2159;2018-09-27;3;santos;vasco;1;1;0.4326;0.3094;0.3116;0.4029;0.2558;0.3957;1.3116;1.0576;0.9581;1.4317;1;0;5;11;992.045;1015.255;M;E;empate
2160;2018-09-29;27;américa-mg;corinthians;0;0;0.2344;0.4583;0.5469;0.2454;0.2188;0.0648;0.75;1.2639;1.375;0.8287;0;1;4;9;1018.77;986.48;V;E;empate
2161;2018-09-29;27;bahia;flamengo;0;0;0.2929;0.4167;0.4143;0.3287;0.2929;0.1898;1.0286;1.2639;1.2;1.1157;1;1;2;14;1008.7675;1014.59;E;E;empate
2162;2018-09-29;27;fluminense;grêmio;0;1;0.3519;0.463;0.3843;0.2778;0.2639;0.2639;1.2269;1.2037;1.2361;0.8565;1;1;12;15;1012.435;986.95;E;V;grêmio
2163;2018-09-30;27;botafogo-rj;são paulo;2;2;0.3652;0.4306;0.3876;0.3102;0.2472;0.2037;1.1236;1.2963;1.1573;1.0741;1;1;15;6;984.2725;991.7875;E;E;empate
2164;2018-09-30;27;atlético-mg;sport;5;2;0.4444;0.3371;0.2824;0.3989;0.2731;0.3315;1.4815;1.1517;1.1713;1.3258;2;0;5;3;993.8;996.59;M;M;atlético-mg
2165;2018-09-30;27;ceará;chapecoense;3;1;0.2308;0.3202;0.4231;0.3764;0.3462;0.0506;0.7308;1.1011;1.0769;1.2809;0;0;7;9;1006.895;1005.645;E;M;ceará
2166;2018-09-30;27;internacional;vitória;2;1;0.4157;0.3202;0.3146;0.4382;0.2697;0.2697;1.1854;1.2528;1.0562;1.4831;1;0;6;3;996.97;988.395;M;M;internacional
2167;2018-09-30;27;palmeiras;cruzeiro;3;1;0.4663;0.463;0.3258;0.2778;0.2079;0.1713;1.4326;1.4074;1.1461;1.0093;1;1;14;12;1017.115;957.895;E;M;palmeiras
2168;2018-09-30;27;santos;athlético-pr;1;0;0.4306;0.4028;0.3102;0.3704;0.2593;0.2593;1.3102;1.2361;0.9583;1.1204;1;0;4;15;992.045;979.52;M;M;santos
2169;2018-10-01;27;paraná;vasco;1;1;0.1154;0.3071;0.6154;0.4;0.2692;0.05;0.4231;1.0571;1.3846;1.4286;0;1;0;10;1003.5825;1014.755;V;E;empate
2170;2018-10-05;28;corinthians;flamengo;0;3;0.4562;0.4147;0.2442;0.3272;0.2995;0.2995;1.2581;1.2581;0.8249;1.1106;1;0;8;10;984.73;1016.34;M;V;flamengo
2171;2018-10-05;28;vitória;santos;0;1;0.3184;0.4332;0.4413;0.3088;0.2402;0.1982;1.2514;1.3088;1.486;0.9539;1;1;0;9;987.895;992.545;E;V;santos
2172;2018-10-05;28;sport;internacional;2;1;0.3352;0.419;0.4022;0.3128;0.2626;0.2626;1.1564;1.1899;1.3464;1.0559;1;0;0;9;996.59;996.97;M;M;sport
2173;2018-10-06;28;grêmio;bahia;2;2;0.4654;0.2908;0.2765;0.4113;0.2581;0.3972;1.2028;1.0213;0.8525;1.1915;1;0;18;4;986.45;1009.2675;M;E;empate
2174;2018-10-06;28;athlético-pr;américa-mg;4;0;0.4009;0.2308;0.3733;0.5385;0.2258;0.7538;1.2304;0.7385;1.1198;1.3538;2;0;9;3;979.52;1018.77;M;M;athlético-pr
2175;2018-10-06;28;chapecoense;atlético-mg;1;0;0.3184;0.447;0.3799;0.2811;0.3017;0.2488;1.1006;1.4977;1.2905;1.1751;1;1;3;10;1006.145;993.3;E;M;chapecoense
2176;2018-10-06;28;são paulo;palmeiras;0;2;0.4286;0.4693;0.3088;0.324;0.2627;0.3184;1.2995;1.4413;1.0783;1.1453;1;1;6;16;991.0375;1017.865;E;V;palmeiras
2177;2018-10-08;28;fluminense;paraná;4;0;0.3502;0.1111;0.3871;0.5926;0.2627;2.1111;1.2212;0.4444;1.235;1.3704;1;0;6;3;1012.435;1003.5825;M;M;fluminense
2178;2018-10-09;28;botafogo-rj;vasco;1;1;0.3631;0.305;0.3855;0.3972;0.2514;0.3191;1.1285;1.0567;1.162;1.4255;1;0;12;6;983.7725;1015.255;M;E;empate
2179;2018-10-13;29;bahia;paraná;2;0;0.2887;0.1071;0.4085;0.6071;0.3028;1.5357;1.0282;0.4286;1.1972;1.4643;1;0;5;2;1009.2675;1003.5825;M;M;bahia
2180;2018-10-13;29;flamengo;fluminense;3;0;0.4174;0.3532;0.3257;0.3853;0.2569;0.2569;1.2661;1.2339;1.1055;1.2294;1;0;14;14;1016.34;1012.435;M;M;flamengo
2181;2018-10-13;29;santos;corinthians;1;0;0.4358;0.4541;0.3073;0.2477;0.2569;0.2569;1.3073;1.2523;0.9495;0.8349;1;0;16;1;992.545;984.73;M;M;santos
2182;2018-10-14;29;atlético-mg;américa-mg;0;0;0.445;0.2273;0.2844;0.5455;0.2706;0.8939;1.4908;0.7273;1.1743;1.3939;2;0;6;1;992.8;1019.27;M;E;empate
2183;2018-10-14;29;athlético-pr;sport;4;0;0.4037;0.3389;0.3716;0.4;0.2248;0.2722;1.2431;1.1611;1.1147;1.3444;2;0;12;9;979.52;996.59;M;M;athlético-pr
2184;2018-10-14;29;internacional;são paulo;3;1;0.4167;0.4266;0.3167;0.3119;0.2667;0.2202;1.1889;1.2936;1.0611;1.0826;1;0;7;1;996.97;991.0375;M;M;internacional
2185;2018-10-14;29;palmeiras;grêmio;2;0;0.4722;0.4633;0.3222;0.2752;0.2056;0.1697;1.4444;1.2064;1.1389;0.8578;1;0;18;12;1017.865;986.45;M;M;palmeiras
2186;2018-10-14;29;vasco;cruzeiro;2;0;0.3028;0.4608;0.3944;0.2811;0.3028;0.1982;1.0563;1.4055;1.4225;1.0184;0;1;6;7;1016.755;956.395;V;M;vasco
2187;2018-10-14;29;chapecoense;vitória;0;1;0.3222;0.3167;0.3778;0.4444;0.3;0.3;1.1;1.2444;1.2833;1.4833;1;1;9;0;1005.645;988.395;E;V;vitória
2188;2018-10-15;29;ceará;botafogo-rj;0;0;0.2593;0.3611;0.4074;0.3833;0.3333;0.05;0.8148;1.1278;1.0741;1.1611;0;0;12;6;1006.895;983.7725;E;E;empate
2189;2018-10-20;30;são paulo;athlético-pr;0;0;0.4247;0.4064;0.3151;0.3699;0.2603;0.2603;1.2922;1.2557;1.0913;1.1096;1;0;1;15;990.5375;980.02;M;E;empate
2190;2018-10-20;30;américa-mg;grêmio;1;1;0.2239;0.4612;0.5373;0.2785;0.2388;0.0731;0.7164;1.2009;1.3731;0.863;0;1;4;3;1019.77;985.95;V;E;empate
2191;2018-10-20;30;botafogo-rj;bahia;0;1;0.3591;0.2937;0.3812;0.4056;0.2597;0.3287;1.1215;1.035;1.1547;1.1888;1;0;6;12;982.7725;1010.2675;M;V;bahia
2192;2018-10-20;30;sport;vasco;2;1;0.337;0.3077;0.4033;0.3916;0.2597;0.3287;1.1547;1.0629;1.3591;1.4126;1;0;6;10;996.59;1016.755;M;M;sport
2193;2018-10-21;30;vitória;corinthians;2;2;0.3204;0.4521;0.442;0.2511;0.2376;0.1963;1.2431;1.2466;1.4751;0.8356;1;1;9;1;988.395;984.73;E;E;empate
2194;2018-10-21;30;cruzeiro;chapecoense;3;0;0.4587;0.3204;0.2844;0.3812;0.2569;0.3094;1.3991;1.0939;1.0229;1.2818;1;0;3;6;956.395;1005.645;M;M;cruzeiro
2195;2018-10-21;30;paraná;flamengo;0;4;0.1034;0.4201;0.6207;0.3242;0.2759;0.0365;0.4138;1.274;1.4828;1.1005;0;1;1;16;1003.5825;1016.34;V;V;flamengo
2196;2018-10-21;30;fluminense;atlético-mg;1;0;0.3516;0.4429;0.3881;0.2831;0.2603;0.2603;1.2283;1.484;1.2374;1.1689;1;1;6;6;1012.935;992.3;E;M;fluminense
2197;2018-10-21;30;palmeiras;ceará;2;1;0.4751;0.25;0.3204;0.3929;0.2044;1.3214;1.4475;0.7857;1.1326;1.0357;1;0;18;9;1017.865;1006.895;M;M;palmeiras
2198;2018-10-22;30;internacional;santos;2;2;0.4199;0.4384;0.3149;0.3059;0.2652;0.2192;1.1989;1.3059;1.0608;0.9452;1;0;12;18;996.47;993.045;M;E;empate
2199;2018-10-24;28;cruzeiro;ceará;0;2;0.4612;0.2414;0.2831;0.4138;0.2557;1.931;1.4064;0.7931;1.0183;1.069;1;0;9;3;954.895;1008.395;M;V;ceará
2200;2018-10-26;31;vasco;internacional;1;1;0.3056;0.4176;0.3958;0.3132;0.2986;0.2363;1.0625;1.2033;1.4167;1.0659;1;1;7;9;1016.755;996.47;E;E;empate
2201;2018-10-26;31;vitória;são paulo;0;1;0.3187;0.4227;0.4396;0.3136;0.2418;0.2;1.2473;1.2864;1.478;1.0864;1;1;9;3;987.895;991.0375;E;V;são paulo
2202;2018-10-27;31;flamengo;palmeiras;1;1;0.4227;0.478;0.3227;0.3187;0.2545;0.3077;1.2864;1.4505;1.0955;1.1319;1;1;18;18;1016.34;1017.865;E;E;empate
2203;2018-10-27;31;athlético-pr;botafogo-rj;2;1;0.4045;0.3571;0.3682;0.3846;0.2273;0.2747;1.25;1.1154;1.1045;1.1538;1;0;12;1;980.02;982.7725;M;M;athlético-pr
2204;2018-10-27;31;chapecoense;américa-mg;1;0;0.3187;0.2206;0.3846;0.5294;0.2967;0.7941;1.0879;0.7206;1.2912;1.3676;1;0;3;3;1005.645;1019.77;M;M;chapecoense
2205;2018-10-27;31;corinthians;bahia;2;1;0.45;0.2986;0.25;0.4028;0.3;0.4583;1.25;1.0347;0.8409;1.1806;1;0;3;16;984.73;1010.2675;M;M;corinthians
2206;2018-10-27;31;cruzeiro;paraná;3;1;0.4591;0.1;0.2864;0.6333;0.2545;1.8667;1.4;0.4;1.0227;1.5667;2;0;6;0;954.895;1003.5825;M;M;cruzeiro
2207;2018-10-27;31;santos;fluminense;3;0;0.4364;0.3545;0.3045;0.3864;0.2591;0.2591;1.3091;1.2273;0.95;1.2318;1;0;12;12;993.045;1012.935;M;M;santos
2208;2018-10-27;31;grêmio;sport;3;4;0.4591;0.3407;0.2773;0.4011;0.2636;0.3187;1.2;1.1593;0.8636;1.3571;1;0;4;12;984.95;997.59;M;V;sport
2209;2018-10-29;31;ceará;atlético-mg;2;1;0.2667;0.4409;0.4;0.2864;0.3333;0.0455;0.8333;1.4773;1.0333;1.1682;0;1;10;0;1009.395;991.3;V;M;ceará
2210;2018-11-03;32;atlético-mg;grêmio;0;1;0.4389;0.457;0.2896;0.2805;0.2715;0.2715;1.4751;1.2081;1.1719;0.8778;1;1;1;0;990.8;985.45;E;V;grêmio
2211;2018-11-03;32;palmeiras;santos;3;2;0.4754;0.4389;0.3169;0.3032;0.2077;0.1719;1.4481;1.3167;1.1311;0.9457;1;0;12;12;1017.865;993.045;M;M;palmeiras
2212;2018-11-03;32;fluminense;vasco;0;1;0.3529;0.3034;0.3891;0.3931;0.2579;0.3931;1.2217;1.0621;1.2398;1.4138;1;1;6;6;1012.435;1017.255;E;V;vasco
2213;2018-11-04;32;são paulo;flamengo;2;2;0.4253;0.4208;0.3122;0.3213;0.2624;0.2624;1.2851;1.2851;1.0814;1.095;1;0;11;12;990.5375;1016.84;M;E;empate
2214;2018-11-04;32;paraná;vitória;1;1;0.0968;0.3169;0.6452;0.4426;0.2581;0.0437;0.4194;1.2404;1.6129;1.4754;0;1;0;3;1004.0825;987.395;V;E;empate
2215;2018-11-04;32;bahia;chapecoense;1;0;0.2966;0.3224;0.4069;0.3825;0.2966;0.235;1.0345;1.0874;1.1862;1.2842;1;0;9;9;1010.2675;1005.645;M;M;bahia
2216;2018-11-04;32;botafogo-rj;corinthians;1;0;0.3552;0.4525;0.388;0.2489;0.2568;0.2127;1.1148;1.2534;1.1585;0.8416;1;1;1;9;983.2725;984.23;E;M;botafogo-rj
2217;2018-11-04;32;américa-mg;cruzeiro;1;2;0.2174;0.4615;0.5362;0.2851;0.2464;0.0769;0.7101;1.4072;1.3623;1.0226;0;1;3;14;1019.77;954.895;V;V;cruzeiro
2218;2018-11-04;32;internacional;athlético-pr;2;1;0.4153;0.4072;0.3115;0.3665;0.2732;0.2262;1.2022;1.2534;1.0656;1.1041;1;0;8;14;996.47;980.02;M;M;internacional
2219;2018-11-05;32;sport;ceará;1;0;0.3443;0.2903;0.3989;0.3871;0.2568;1.5161;1.1749;0.871;1.3661;1.0323;1;0;15;15;997.59;1009.395;M;M;sport
2220;2018-11-10;33;corinthians;são paulo;1;1;0.4505;0.4234;0.2523;0.3108;0.2973;0.2973;1.2477;1.2883;0.8423;1.0856;1;0;7;10;983.73;991.0375;M;E;empate
2221;2018-11-10;33;athlético-pr;cruzeiro;2;0;0.4054;0.464;0.3694;0.2838;0.2252;0.2252;1.2523;1.4099;1.1081;1.0225;1;0;7;15;980.02;954.895;M;M;athlético-pr
2222;2018-11-10;33;botafogo-rj;flamengo;2;1;0.3587;0.4189;0.3859;0.3198;0.2554;0.2117;1.1141;1.2883;1.1522;1.0991;1;1;9;6;983.7725;1016.34;E;M;botafogo-rj
2223;2018-11-10;33;américa-mg;paraná;0;1;0.2143;0.0938;0.5429;0.625;0.2429;0.5312;0.7143;0.4375;1.3714;1.5938;1;0;1;3;1018.77;1005.0825;M;V;paraná
2224;2018-11-11;33;vitória;bahia;2;2;0.3152;0.3014;0.4402;0.4041;0.2446;0.3082;1.2391;1.0342;1.4728;1.1781;1;1;4;12;987.395;1010.2675;E;E;empate
2225;2018-11-11;33;ceará;internacional;1;1;0.2812;0.4185;0.4062;0.3098;0.3125;0.0543;0.8438;1.2065;1.0312;1.0652;0;0;9;10;1009.395;996.47;E;E;empate
2226;2018-11-11;33;atlético-mg;palmeiras;1;1;0.4369;0.4783;0.2928;0.3152;0.2703;0.3261;1.4685;1.4565;1.1712;1.1359;1;1;0;12;990.8;1017.865;E;E;empate
2227;2018-11-11;33;fluminense;sport;0;0;0.3514;0.3478;0.3919;0.3967;0.2568;0.3098;1.2162;1.1739;1.2387;1.3587;1;1;3;18;1012.435;997.59;E;E;empate
2228;2018-11-11;33;grêmio;vasco;2;1;0.4595;0.3082;0.2793;0.3904;0.2613;0.3973;1.2072;1.0616;0.8739;1.4041;1;0;10;9;985.45;1017.255;M;M;grêmio
2229;2018-11-12;33;santos;chapecoense;0;1;0.4369;0.3207;0.3063;0.3859;0.2568;0.3098;1.3198;1.0815;0.955;1.2826;1;0;7;6;992.045;1006.645;M;V;chapecoense
2230;2018-11-14;34;vasco;athlético-pr;1;1;0.3061;0.4081;0.3946;0.3677;0.2993;0.1973;1.0612;1.2556;1.4082;1.1031;1;1;7;12;1017.255;980.02;E;E;empate
2231;2018-11-14;34;sport;vitória;0;0;0.3459;0.3135;0.3946;0.4378;0.2595;0.2595;1.1676;1.2432;1.3514;1.4757;1;1;12;3;997.59;987.395;E;E;empate
2232;2018-11-14;34;paraná;atlético-mg;0;1;0.1212;0.435;0.6061;0.2915;0.2727;0.0404;0.4545;1.4664;1.5455;1.1704;0;1;11;5;1005.0825;990.8;V;V;atlético-mg
2233;2018-11-14;34;bahia;ceará;2;1;0.2993;0.2727;0.4014;0.3939;0.2993;1.3333;1.0408;0.8485;1.1837;1.0303;0;0;9;6;1010.7675;1008.895;E;M;bahia
2234;2018-11-14;34;cruzeiro;corinthians;1;0;0.4619;0.4484;0.287;0.2511;0.2511;0.2511;1.4036;1.2466;1.0269;0.843;1;0;9;6;954.895;983.73;M;M;cruzeiro
2235;2018-11-14;34;palmeiras;fluminense;3;0;0.4757;0.3498;0.3135;0.3901;0.2108;0.1749;1.4541;1.2108;1.1351;1.2332;1;0;10;3;1017.865;1012.435;M;M;palmeiras
2236;2018-11-15;34;são paulo;grêmio;1;1;0.4215;0.4619;0.3094;0.278;0.2691;0.2691;1.287;1.2108;1.0852;0.8744;1;0;8;15;990.5375;985.95;M;E;empate
2237;2018-11-15;34;chapecoense;botafogo-rj;0;1;0.3243;0.3622;0.3838;0.3838;0.2919;0.2919;1.0811;1.1189;1.2757;1.1514;1;0;12;15;1005.645;984.7725;M;V;botafogo-rj
2238;2018-11-15;34;flamengo;santos;1;0;0.417;0.435;0.3229;0.3094;0.2601;0.2601;1.287;1.3139;1.1031;0.9552;1;0;3;5;1016.34;992.045;M;M;flamengo
2239;2018-11-15;34;internacional;américa-mg;2;0;0.4162;0.2113;0.3081;0.5493;0.2757;0.7183;1.2054;0.7042;1.0649;1.3662;1;0;10;0;996.47;1018.77;M;M;internacional
2240;2018-11-17;35;vitória;athlético-pr;1;2;0.3118;0.4062;0.4355;0.3661;0.2527;0.2098;1.2366;1.2545;1.4677;1.1027;1;1;6;9;986.895;980.52;E;V;athlético-pr
2241;2018-11-17;35;atlético-mg;bahia;1;0;0.4375;0.3041;0.2902;0.3986;0.2723;0.4122;1.4643;1.0473;1.1652;1.1824;1;0;11;14;990.8;1010.7675;M;M;atlético-mg
2242;2018-11-17;35;corinthians;vasco;1;0;0.4464;0.3041;0.2545;0.3919;0.2991;0.4527;1.2411;1.0608;0.8438;1.4054;1;0;2;8;983.73;1017.255;M;M;corinthians
2243;2018-11-18;35;paraná;palmeiras;1;1;0.1176;0.4785;0.6176;0.3118;0.2647;0.0484;0.4412;1.4624;1.5294;1.129;0;1;7;12;1005.5825;1017.365;V;E;empate
2244;2018-11-18;35;américa-mg;santos;2;1;0.2083;0.433;0.5556;0.3125;0.2361;0.0759;0.6944;1.308;1.375;0.9554;0;1;0;0;1019.77;991.045;V;M;américa-mg
2245;2018-11-18;35;botafogo-rj;internacional;1;0;0.3656;0.4194;0.3817;0.3065;0.2527;0.2527;1.1183;1.2097;1.1452;1.0591;1;0;18;12;984.7725;996.47;M;M;botafogo-rj
2246;2018-11-18;35;sport;flamengo;0;1;0.3441;0.4196;0.3925;0.3214;0.2634;0.2188;1.1613;1.2857;1.3441;1.0982;1;0;8;12;996.59;1017.34;M;V;flamengo
2247;2018-11-18;35;grêmio;chapecoense;2;0;0.4598;0.3226;0.2768;0.3871;0.2634;0.3172;1.2098;1.0753;0.875;1.2742;1;0;12;6;985.95;1005.645;M;M;grêmio
2248;2018-11-18;35;são paulo;cruzeiro;1;0;0.4196;0.4643;0.308;0.2857;0.2723;0.2723;1.2857;1.4018;1.0848;1.0223;1;0;6;14;990.5375;954.895;M;M;são paulo
2249;2018-11-19;35;fluminense;ceará;0;0;0.3482;0.2647;0.3929;0.4118;0.2589;1.7059;1.2054;0.8529;1.2411;1.0588;1;0;2;2;1011.935;1009.395;M;E;empate
2250;2018-11-21;36;santos;botafogo-rj;1;1;0.4311;0.369;0.3156;0.3797;0.2533;0.3048;1.3067;1.1176;0.96;1.139;1;0;0;18;990.545;985.2725;M;E;empate
2251;2018-11-21;36;athlético-pr;corinthians;1;0;0.4089;0.4489;0.3644;0.2533;0.2267;0.2267;1.2578;1.24;1.1022;0.84;1;0;14;12;980.52;983.73;M;M;athlético-pr
2252;2018-11-21;36;internacional;atlético-mg;1;2;0.4171;0.44;0.3102;0.2889;0.2727;0.2267;1.2032;1.4622;1.0588;1.16;1;0;7;16;995.47;991.8;M;V;atlético-mg
2253;2018-11-21;36;cruzeiro;vitória;3;0;0.4622;0.3102;0.2889;0.4385;0.2489;0.2995;1.3956;1.2353;1.0222;1.4706;2;1;6;1;954.895;986.895;M;M;cruzeiro
2254;2018-11-21;36;flamengo;grêmio;2;0;0.4222;0.4622;0.32;0.2756;0.2578;0.2578;1.2844;1.2133;1.0933;0.8711;1;0;15;12;1017.34;985.95;M;M;flamengo
2255;2018-11-21;36;palmeiras;américa-mg;4;0;0.4759;0.2192;0.3102;0.5479;0.2139;0.5479;1.4599;0.7123;1.1283;1.3699;2;0;10;9;1017.365;1019.77;M;M;palmeiras
2256;2018-11-22;36;bahia;fluminense;2;0;0.302;0.3467;0.4027;0.3911;0.2953;0.1956;1.0403;1.2;1.1812;1.2356;1;0;7;4;1010.7675;1011.935;M;M;bahia
2257;2018-11-22;36;ceará;paraná;1;0;0.2571;0.1143;0.4;0.6;0.3429;0.3429;0.8286;0.4571;1.0286;1.5143;1;0;4;6;1009.395;1005.5825;M;M;ceará
2258;2018-11-22;36;chapecoense;sport;2;1;0.3209;0.3422;0.3904;0.3957;0.2888;0.2888;1.0695;1.1551;1.2781;1.3422;1;0;3;1;1005.645;996.59;M;M;chapecoense
2259;2018-11-22;36;vasco;são paulo;2;0;0.302;0.4222;0.396;0.3067;0.302;0.2;1.0537;1.2844;1.4027;1.08;1;1;2;12;1018.005;989.7875;E;M;vasco
2260;2018-11-24;37;santos;atlético-mg;3;2;0.4292;0.4425;0.3142;0.2876;0.2566;0.2566;1.3053;1.4646;0.9602;1.1593;1;0;3;18;990.545;991.8;M;M;santos
2261;2018-11-25;37;athlético-pr;ceará;2;2;0.4115;0.2778;0.3628;0.3889;0.2257;1.4167;1.2566;0.8333;1.0973;1.0;1;0;16;9;980.02;1009.895;M;E;empate
2262;2018-11-25;37;corinthians;chapecoense;0;0;0.4469;0.3245;0.2566;0.3883;0.2965;0.3564;1.2345;1.0745;0.8407;1.2766;1;0;6;9;983.23;1006.145;M;E;empate
2263;2018-11-25;37;vitória;grêmio;0;0;0.3085;0.4602;0.4415;0.2788;0.25;0.208;1.2287;1.208;1.4787;0.8761;1;1;1;7;986.895;985.95;E;E;empate
2264;2018-11-25;37;américa-mg;bahia;1;0;0.2162;0.3067;0.5541;0.4;0.2297;0.1133;0.7027;1.0467;1.4054;1.1733;0;0;6;12;1020.27;1010.2675;E;M;américa-mg
2265;2018-11-25;37;cruzeiro;flamengo;0;2;0.4646;0.4248;0.2876;0.3186;0.2478;0.2478;1.4027;1.2876;1.0177;1.0885;1;0;12;18;953.395;1018.84;M;V;flamengo
2266;2018-11-25;37;internacional;fluminense;2;0;0.4149;0.3451;0.3138;0.3938;0.2713;0.2257;1.2021;1.1947;1.0638;1.2389;1;0;3;0;995.47;1011.935;M;M;internacional
2267;2018-11-25;37;vasco;palmeiras;0;1;0.3067;0.4787;0.3933;0.3085;0.3;0.2394;1.06;1.4734;1.3933;1.1223;1;1;10;12;1017.505;1017.865;E;V;palmeiras
2268;2018-11-26;37;são paulo;sport;0;0;0.4204;0.3404;0.3097;0.3989;0.2699;0.3245;1.2788;1.1543;1.0841;1.3457;1;0;7;1;989.2875;997.09;M;E;empate
2269;2018-11-26;37;botafogo-rj;paraná;2;1;0.367;0.1111;0.3777;0.6111;0.2553;1.3333;1.117;0.4444;1.1383;1.5;1;0;12;0;985.2725;1005.5825;M;M;botafogo-rj
2270;2018-12-01;38;flamengo;athlético-pr;1;2;0.4273;0.4097;0.3172;0.3612;0.2555;0.2555;1.2907;1.2599;1.0837;1.1013;1;0;18;12;1017.84;981.02;M;V;athlético-pr
2271;2018-12-01;38;atlético-mg;botafogo-rj;1;0;0.4405;0.3704;0.2907;0.3757;0.2687;0.3228;1.467;1.1217;1.1674;1.1376;1;0;9;12;991.8;985.2725;M;M;atlético-mg
2272;2018-12-02;38;bahia;cruzeiro;0;0;0.3046;0.4626;0.404;0.2907;0.2914;0.1938;1.0397;1.3965;1.1722;1.022;1;1;6;6;1010.2675;953.395;E;E;empate
2273;2018-12-02;38;paraná;internacional;1;1;0.1081;0.418;0.6216;0.3122;0.2703;0.0529;0.4595;1.2063;1.5135;1.0582;0;1;1;9;1006.0825;994.97;V;E;empate
2274;2018-12-02;38;ceará;vasco;0;0;0.2703;0.3046;0.3784;0.3974;0.3514;0.0861;0.8649;1.053;1.027;1.3907;1;0;10;6;1009.395;1018.005;M;E;empate
2275;2018-12-02;38;chapecoense;são paulo;1;0;0.3228;0.4185;0.3862;0.3084;0.291;0.2423;1.0688;1.2731;1.2698;1.0793;1;1;9;6;1006.645;988.7875;E;M;chapecoense
2276;2018-12-02;38;fluminense;américa-mg;1;0;0.3436;0.2267;0.3965;0.5467;0.2599;0.7867;1.1894;0.7067;1.2423;1.3867;1;0;1;12;1011.935;1020.27;M;M;fluminense
2277;2018-12-02;38;grêmio;corinthians;1;0;0.4581;0.4449;0.2775;0.2555;0.2643;0.2643;1.2026;1.2291;0.8722;0.837;1;0;6;6;985.95;983.23;M;M;grêmio
2278;2018-12-02;38;palmeiras;vitória;3;2;0.4815;0.3069;0.3069;0.4392;0.2116;0.2116;1.4709;1.2222;1.1164;1.4709;1;1;16;3;1018.365;986.395;E;M;palmeiras
2279;2018-12-02;38;sport;santos;2;1;0.3386;0.4317;0.3968;0.3128;0.2646;0.2203;1.1481;1.3128;1.3386;0.9648;1;0;3;9;997.09;990.545;M;M;sport
2280;2019-04-27;1;atlético-mg;avaí;2;1;0.443;0.2763;0.2895;0.4342;0.2675;0.8026;1.4649;0.8816;1.1623;1.4211;2;0;12;12;991.8;1011.77;M;M;atlético-mg
